,N_RAYS,zeniths,M_PARABOLA,RHO_PARABOLA,ALPHA_TUBE,arr_N_ABS_TUBE,arr_N_ABS_TROUGH,arr_N_ABS_GROUND,arr_N_ABS_SKY,arr_N_REF_TUBE,arr_N_REF_TROUGH,arr_N_SCATTERS,arr_mean_SCATTERS,arr_std_SCATTERS,arr_N_ABSORPTIONS,arr_mean_ABSORPTIONS,arr_std_ABSORPTIONS,arr_E_TOTAL,arr_E_TUBE,arr_flux_TUBE,arr_mean_lambda_TUBE,arr_std_lambda_TUBE,arr_E_TROUGH,arr_flux_TROUGH,arr_E_GROUND,arr_E_SKY,arr_mean_lambda_SKY,arr_std_lambda_SKY,arr_TIME
4838,10000.0,1.3220384846490396,0.025,0.98,0.96,0.2958,0.0064,0.3202,0.3776,112.0,3374.0,7532.0,0.7532,0.7411779101332197,523.0,0.0523,0.22796909218290767,3.0401792290620284e-18,7.864568460173147e-19,1874.0120516354082,1.051342096461783,0.8122069003611471,1.606078059150018e-20,5.051600413256785,1.0071852212259152e-18,1.2304763812272987e-18,0.8470944102535982,0.7013266340639203,3.3395861692267533e-25
4839,10000.0,1.3220384846490396,0.025,0.98,0.94,0.2907,0.0069,0.3254,0.377,163.0,3377.0,7719.0,0.7719,0.7574481914799702,517.0,0.0517,0.2267868012590736,3.0605335965629803e-18,7.704869970166622e-19,1823.7480153382824,1.0500817322466272,0.7757302386406801,1.922592438944294e-20,6.0069166683897075,1.030994526785169e-18,1.239826148371706e-18,0.8306846561835105,0.6490027265268498,3.3619451023908713e-25
4840,10000.0,1.3220384846490396,0.025,0.96,1.0,0.296,0.0133,0.3285,0.3622,0.0,3194.0,7748.0,0.7748,0.7704182723893841,506.0,0.0506,0.2241532164981057,3.078906095670591e-18,7.963612577562498e-19,1873.7444096053455,1.063073450369696,0.8558011048900995,3.4773273363417226e-20,10.799674339484657,1.0584960241779957e-18,1.1892755403729287e-18,0.8369096822216973,0.7067860158238859,3.3821269861848864e-25
4841,10000.0,1.3220384846490396,0.025,0.96,0.98,0.3012,0.0149,0.3256,0.3583,58.0,3272.0,7713.0,0.7713,0.772693998683541,496.0,0.0496,0.2194189017961911,3.0430054424334196e-18,7.908996243014986e-19,1882.8482102639487,1.0730549581009103,0.8444164095176733,3.922373586430793e-20,12.325591073222318,1.0348735520878348e-18,1.1780085301797786e-18,0.8355116244433279,0.7235320449266042,3.34269071747054e-25
4842,10000.0,1.3220384846490396,0.025,0.96,0.96,0.2879,0.0137,0.3202,0.3782,130.0,3328.0,7770.0,0.777,0.776228866459701,538.0,0.0538,0.23089151367927954,3.052441629088949e-18,7.541179998096003e-19,1789.7344957532694,1.075614432267598,0.8292658103094013,3.882098014822063e-20,12.161318338252304,1.0217853733660811e-18,1.237717275765047e-18,0.8412998974050258,0.7188405640392719,3.3530562111045357e-25
4843,10000.0,1.3220384846490396,0.025,0.96,0.94,0.2861,0.0143,0.3157,0.3839,171.0,3360.0,7611.0,0.7611,0.7474507731388247,515.0,0.0515,0.22461699686249917,3.0561746881074567e-18,7.551412349506084e-19,1789.9738282686453,1.0828738340913617,0.8673513356032457,3.8634144210796336e-20,12.088005544855434,9.997633482211679e-19,1.2626359607248842e-18,0.8431485464059256,0.7170787109839931,3.3571569141643882e-25
4844,10000.0,1.3220384846490396,0.025,0.94,1.0,0.2951,0.0214,0.3081,0.3754,0.0,3168.0,7611.0,0.7611,0.7563623459690734,573.0,0.0573,0.23837447900147354,3.0543098323958015e-18,7.818439580402951e-19,1854.4010470932144,1.0656927791064639,0.7959815983724347,5.65424661559961e-20,17.702034586936097,9.782451773509015e-19,1.2376782308486093e-18,0.8378435961049463,0.6924116209967222,3.3551084012732033e-25
4845,10000.0,1.3220384846490396,0.025,0.94,0.98,0.286,0.0184,0.3211,0.3745,59.0,3188.0,7743.0,0.7743,0.7734463988753153,555.0,0.0555,0.23542576861773845,3.099169516062278e-18,7.720032586905031e-19,1804.5564478504825,1.0591872118992163,0.815925658995372,4.6925240668803363e-20,14.47847116517591,1.0393107885712179e-18,1.2409302281317541e-18,0.8251352688334835,0.6972094606371968,3.404386015466585e-25
4846,10000.0,1.3220384846490396,0.025,0.94,0.96,0.2892,0.0203,0.3138,0.3767,132.0,3321.0,7678.0,0.7678,0.7670345456362574,481.0,0.0481,0.21906891408621143,3.029629705674951e-18,7.523692181920177e-19,1799.0288925047103,1.0785309827181528,0.817410276159975,5.2326141979535456e-20,16.515460716355314,9.912120855217547e-19,1.2337222599816428e-18,0.8326991806937101,0.6669245695637289,3.327997693764967e-25
4847,10000.0,1.3220384846490396,0.025,0.94,0.94,0.2832,0.0209,0.3311,0.3648,174.0,3320.0,7598.0,0.7598,0.7476361788902397,538.0,0.0538,0.22871552435090173,3.0482259279381635e-18,7.450645886344913e-19,1770.693690105399,1.0548129579111671,0.7848655122744598,5.142161380891929e-20,16.130954937284198,1.0459981017538894e-18,1.2057416237408636e-18,0.8421017080164047,0.7156078518025599,3.348425333713435e-25
