,N_RAYS,zeniths,M_PARABOLA,RHO_PARABOLA,ALPHA_TUBE,arr_N_ABS_TUBE,arr_N_ABS_TROUGH,arr_N_ABS_GROUND,arr_N_ABS_SKY,arr_N_REF_TUBE,arr_N_REF_TROUGH,arr_N_SCATTERS,arr_mean_SCATTERS,arr_std_SCATTERS,arr_N_ABSORPTIONS,arr_mean_ABSORPTIONS,arr_std_ABSORPTIONS,arr_E_TOTAL,arr_E_TUBE,arr_flux_TUBE,arr_mean_lambda_TUBE,arr_std_lambda_TUBE,arr_E_TROUGH,arr_flux_TROUGH,arr_E_GROUND,arr_E_SKY,arr_mean_lambda_SKY,arr_std_lambda_SKY,arr_TIME
498,12592.0,0.2734578596782311,0.0175,1.0,0.96,0.49309085133418046,0.0,0.1990946632782719,0.30781448538754763,241.0,9255.0,12010.0,0.9537801778907242,1.5951812728053074,843.0,0.06694726810673443,0.27273350343097824,3.914911486143046e-18,1.4791652672714096e-18,2721.54904986977,1.1050123452341953,0.8099398743627864,0.0,0.0,9.06831578496522e-19,1.5289146403751147e-18,0.6757769627596468,0.5770314898213147,4.325045399188275e-25
499,12592.0,0.2734578596782311,0.0175,1.0,0.94,0.4843551461245235,0.0,0.20775095298602286,0.3078939008894536,419.0,9555.0,12044.0,0.9564803049555273,1.6086433406556957,835.0,0.06631194409148666,0.2763591084387495,3.8660475189466424e-18,1.458083938297543e-18,2716.669149789526,1.1073683271257813,0.829791293723656,0.0,0.0,9.263310921749416e-19,1.4816324884741577e-18,0.7157710317562391,0.6440094680188061,4.271062345610451e-25
500,12592.0,0.2734578596782311,0.0175,0.98,1.0,0.5068297331639136,0.014215374841168997,0.18630876747141042,0.29264612452350697,0.0,8856.0,11586.0,0.9201080050825922,1.5695464904289231,790.0,0.06273824650571791,0.26262677069606366,3.836261166742806e-18,1.511380705412758e-18,2837.834870110664,1.1151018744904502,0.8155839996206561,4.438087546364787e-20,10.99952600619044,8.4264582960772805e-19,1.437853756258672e-18,0.6842529577514791,0.5712991415555316,4.238155515912311e-25
501,12592.0,0.2734578596782311,0.0175,0.98,0.98,0.4878494282083863,0.015406607369758577,0.1983005082592122,0.29844345616264295,137.0,8928.0,11784.0,0.9358322744599746,1.56215448033298,788.0,0.06257941550190597,0.26417218757738464,3.857862342998942e-18,1.4535041447972025e-18,2713.8819987285856,1.1093534732647026,0.7990440208802977,4.7415686555789715e-20,11.685884453682581,8.834015502521665e-19,1.4735409613937832e-18,0.6810570322747904,0.5765112844929228,4.26201967435225e-25
502,12592.0,0.2734578596782311,0.0175,0.98,0.96,0.48562579415501905,0.0147712833545108,0.1968710292249047,0.30273189326556543,266.0,9187.0,11763.0,0.9341645489199492,1.5817646420932236,800.0,0.06353240152477764,0.27165545535703584,3.845991563292313e-18,1.4601511414964835e-18,2734.7076019587626,1.0991182068119787,0.7958193219292157,4.225926038883435e-20,10.447198251193473,8.761525958674787e-19,1.4674285655395167e-18,0.7060585633845067,0.6218652642665122,4.248905288155613e-25
503,12592.0,0.2734578596782311,0.0175,0.98,0.94,0.4647395171537484,0.014612452350698857,0.20322426937738247,0.3174237611181703,394.0,9209.0,12037.0,0.9559243964421855,1.5719964708794933,780.0,0.06194409148665819,0.26069127397299224,3.8708446025266565e-18,1.3943720301213481e-18,2594.7429389534936,1.1105835549890937,0.822957088107745,4.4560461258948356e-20,10.945364088204249,8.995044635659936e-19,1.5324076475803665e-18,0.7091712885164111,0.5964488420496616,4.27636198120648e-25
504,12592.0,0.2734578596782311,0.0175,0.96,1.0,0.49587039390088944,0.030495552731893267,0.1848792884371029,0.28875476493011437,0.0,8544.0,11334.0,0.9000952986022872,1.528443163010241,791.0,0.06281766200762388,0.2657643821181356,3.833639493768588e-18,1.464098893903012e-18,2750.9364317148893,1.121608964076967,0.8070461604935188,9.221687099126067e-20,22.87101207393743,8.387730830867245e-19,1.4385506457875915e-18,0.6905537435006861,0.6597717452893941,4.235259191263478e-25
505,12592.0,0.2734578596782311,0.0175,0.96,0.98,0.4875317662007624,0.02835133418043202,0.184720457433291,0.2993964421855146,113.0,8742.0,11376.0,0.9034307496823379,1.5225666423822286,817.0,0.06488246505717916,0.2697214572964351,3.856218159823481e-18,1.4710457809912898e-18,2747.8056114891424,1.0965423567848178,0.7723632313404601,8.411768017066941e-20,20.740153344708897,8.23955082311614e-19,1.4770996163499077e-18,0.6859589011912167,0.583344182997614,4.260203243277469e-25
506,12592.0,0.2734578596782311,0.0175,0.96,0.96,0.48046378653113087,0.02723951715374841,0.19353557814485386,0.29876111817026685,235.0,8895.0,11328.0,0.8996188055908514,1.509746961697267,772.0,0.06130876747141042,0.25931454635978707,3.811917996554709e-18,1.4291675127365446e-18,2700.604573993714,1.1155281865139681,0.8062077585828792,8.11219904676736e-20,20.233980189242914,8.695459886269813e-19,1.4320825047235093e-18,0.710294110192155,0.6126140843551855,4.211262106802974e-25
507,12592.0,0.2734578596782311,0.0175,0.96,0.94,0.45751270648030495,0.029224904701397714,0.20465374841168996,0.30860864040660735,390.0,8845.0,11795.0,0.9367058449809402,1.5456044843425119,778.0,0.06178526048284625,0.2649592508331135,3.879588647810442e-18,1.3645664639279594e-18,2533.5555249290546,1.1135307446705678,0.8519767628162874,8.750628326396762e-20,21.445680409448947,9.256223555324605e-19,1.501893545086054e-18,0.6893810539700646,0.5634338606592516,4.286022070063862e-25
508,12592.0,0.2734578596782311,0.0175,0.94,1.0,0.47347522236340533,0.04439326556543837,0.18892947903430748,0.2932020330368488,0.0,8323.0,11670.0,0.9267789072426937,1.5681508174085579,810.0,0.06432655654383736,0.2697073911051262,3.864689862005169e-18,1.4192642364982727e-18,2645.2701069885306,1.122743610174675,0.8524635162399072,1.3352142815249132e-19,32.84903323474617,8.645763408495874e-19,1.4473278565048178e-18,0.6879546584346624,0.6105473738276926,4.269562457827757e-25
509,12592.0,0.2734578596782311,0.0175,0.94,0.98,0.46489834815756037,0.041296060991105464,0.1929002541296061,0.3009053367217281,117.0,8410.0,11728.0,0.9313850063532402,1.5636425079221739,816.0,0.06480304955527319,0.27047564295229626,3.869690939976008e-18,1.4060554928169176e-18,2617.26437302878,1.0855050378660798,0.7514811851543164,1.210710335783147e-19,29.747484083895213,8.70314931953565e-19,1.472249481627211e-18,0.6841168110654734,0.5653727494646025,4.275087458672686e-25
510,12592.0,0.2734578596782311,0.0175,0.94,0.96,0.4541772554002541,0.04471092757306226,0.1925825921219822,0.3085292249047014,233.0,8463.0,11607.0,0.9217757306226175,1.5265096920031223,746.0,0.059243964421855144,0.25856836020264945,3.843784303517436e-18,1.3550793142610022e-18,2539.3766363614336,1.112991190036549,0.8325875971264429,1.358332194385356e-19,33.59953420653323,8.528715702722367e-19,1.5000001995456615e-18,0.6978299316563658,0.5735246973486413,4.246466791457044e-25
511,12592.0,0.2734578596782311,0.0175,0.94,0.94,0.44671219822109276,0.04542566709021601,0.1985387547649301,0.30932337992376113,366.0,8758.0,11585.0,0.9200285895806861,1.505198911170179,779.0,0.061864675984752225,0.2599474262150495,3.865716803911155e-18,1.3483520128436902e-18,2512.4340203179913,1.105736684813689,0.8199448651976697,1.3419188297573037e-19,33.00520870460823,9.02824822549091e-19,1.480348085542643e-18,0.7306812965454516,0.6664268547755617,4.270696984210139e-25
512,12962.0,0.2888781629866254,0.06,1.0,1.0,0.5148896775189014,0.0,0.1964203055084092,0.2886900169726894,0.0,9650.0,11954.0,0.922234223113717,1.5619208185878697,821.0,0.0633389908964666,0.26395160337017887,4.014168769094233e-18,1.605029640970272e-18,10462.84053850435,1.0901053883954623,0.7865742194249319,0.0,0.0,9.220288820452522e-19,1.4871102460787088e-18,0.6636447202657604,0.5662012117540611,1.2207411564256952e-25
513,12962.0,0.2888781629866254,0.06,1.0,0.98,0.5059404412899244,0.0,0.19719179139021756,0.29686776731985803,137.0,9812.0,12030.0,0.9280975158154606,1.58543898164019,749.0,0.05778429254744638,0.2502555695276743,3.97305431815591e-18,1.5628328575213948e-18,10293.195174800478,1.1077209791908347,0.8087030594939055,0.0,0.0,9.115645747367606e-19,1.4986568858977544e-18,0.6843377816371817,0.5673341870633886,1.208237919698162e-25
514,12962.0,0.2888781629866254,0.06,1.0,0.96,0.49228514118191635,0.0,0.20251504397469527,0.3051998148433884,299.0,10063.0,12154.0,0.9376639407498842,1.566311502600687,791.0,0.061024533251041506,0.2561984601206027,3.960109460680994e-18,1.5115220516949704e-18,9987.79164840822,1.1106311962261168,0.8101569201364611,0.0,0.0,9.213505374212031e-19,1.5272368715648206e-18,0.6978693928438813,0.5929187236067984,1.2043012839479763e-25
515,12962.0,0.2888781629866254,0.06,1.0,0.94,0.4844159851874711,0.0,0.20660391914827958,0.30898009566424933,421.0,10153.0,12145.0,0.9369696034562568,1.5798941229904835,769.0,0.05932726431106311,0.25478634502228226,3.9670601675335094e-18,1.4767410382576855e-18,9740.869690461817,1.1043698980141272,0.759623243515133,0.0,0.0,9.446798696935454e-19,1.545639259582279e-18,0.6934137133775151,0.5837927808355273,1.2064150500622572e-25
516,12962.0,0.2888781629866254,0.06,0.98,1.0,0.5,0.013655300108008023,0.1978861286838451,0.2884585712081469,0.0,9428.0,12121.0,0.9351180373399167,1.578793239374202,787.0,0.06071593889831816,0.26192956081672913,3.9921452647820735e-18,1.5517618234565596e-18,10171.403993853852,1.089649339325126,0.7879716641438053,3.901572151769294e-20,33.756727860597074,9.2158321761982e-19,1.4797845021880005e-18,0.6657784649040321,0.5522387837129262,1.21404363081851e-25
517,12962.0,0.2888781629866254,0.06,0.98,0.98,0.49051072365375714,0.015738311988890603,0.19927480327110014,0.29447616108625213,134.0,9516.0,12116.0,0.9347322943990125,1.6235189762660402,803.0,0.061950316309211544,0.26369647373504357,3.973727143960337e-18,1.5072050578008868e-18,9925.136237632501,1.1008827479904215,0.7830794336292474,4.785077399162043e-20,41.59278102530216,9.029418658926866e-19,1.515729446275143e-18,0.6765804549295723,0.591818097863876,1.2084425314615968e-25
518,12962.0,0.2888781629866254,0.06,0.98,0.96,0.4850331738929178,0.01620120351797562,0.19888906033019596,0.2998765622589107,241.0,9782.0,11916.0,0.9193025767628452,1.558359625708353,793.0,0.06117883042740318,0.2603442356086739,3.936913643938661e-18,1.4766069489762393e-18,9814.568176986617,1.1201800255145271,0.8092615352039005,4.9648942347131343e-20,43.5593257086708,9.111320318739666e-19,1.4995257207413244e-18,0.7068565160415569,0.6265381724387867,1.197247248658707e-25
519,12962.0,0.2888781629866254,0.06,0.98,0.94,0.4728436969603456,0.014581083166178059,0.20436661009103532,0.30820860978244097,382.0,9680.0,11957.0,0.9224656688782595,1.5425722682517378,831.0,0.06411047677827496,0.2643496435266292,3.965834596296321e-18,1.4659262144463679e-18,9672.521218187514,1.0992299110146257,0.8198688088138666,4.713042521668358e-20,41.0481696578801,9.17861953546885e-19,1.5349160030863845e-18,0.7107543073322892,0.6320763999555724,1.2060423439466384e-25
520,12962.0,0.2888781629866254,0.06,0.96,1.0,0.48811911742015124,0.029625057861441137,0.19549452245023916,0.2867613022681685,0.0,9183.0,11777.0,0.908578923005709,1.560315916442931,835.0,0.0644190711309983,0.27062126166242334,3.9672251322344e-18,1.5125762465134464e-18,9976.830786823182,1.0949407724186264,0.7950038840150184,9.32400982167464e-20,81.17885313322256,8.924200317768444e-19,1.468988755727363e-18,0.6832614295041285,0.5989191771310193,1.2064652171606824e-25
521,12962.0,0.2888781629866254,0.06,0.96,0.98,0.47268939978398394,0.0286992748032711,0.19734608856657923,0.30126523684616574,110.0,9030.0,12067.0,0.9309520135781515,1.5463719682997417,840.0,0.06480481407190249,0.2689559745949489,3.979842646662269e-18,1.464240956825193e-18,9627.395781464978,1.114708895937954,0.8554723067059458,9.06337434896167e-20,78.65947662912068,8.995249956290352e-19,1.525442950718423e-18,0.6797510993057087,0.5556921416294341,1.2103023052453893e-25
522,12962.0,0.2888781629866254,0.06,0.96,0.96,0.46389446073136864,0.029239314920536955,0.2062181762073754,0.30064804814071905,271.0,9438.0,12266.0,0.9463045826261379,1.6076601790828406,807.0,0.06225891066193489,0.26595482640038404,3.963221953191298e-18,1.4152935980420517e-18,9344.591571866353,1.121449474775138,0.8098925277736315,9.190181972624957e-20,80.09451051400507,9.407947317213626e-19,1.515231803701634e-18,0.6985966810879728,0.6112817298857446,1.2052478180687258e-25
523,12962.0,0.2888781629866254,0.06,0.96,0.94,0.4596512883814226,0.026384817157846012,0.1995833976238235,0.3143804968369079,369.0,9491.0,12284.0,0.947693257213393,1.6044392938836738,816.0,0.06295324795556241,0.2688220021835613,3.9941783872209764e-18,1.4343347509116186e-18,9396.91373948395,1.0983699200886403,0.8080933006983495,7.808948680496711e-20,67.52928431547483,8.950823218842408e-19,1.5866718276201495e-18,0.6971774545889811,0.59154730310387,1.2146619197794351e-25
524,12962.0,0.2888781629866254,0.06,0.94,1.0,0.4702206449621972,0.04551766702669341,0.19063416139484649,0.2936275266162629,0.0,8987.0,11969.0,0.9233914519364296,1.5664911696717554,787.0,0.06071593889831816,0.2589671871468476,3.999111283377747e-18,1.4641257761872734e-18,9580.255112594949,1.1024384353505834,0.8192017276817328,1.383985519949678e-19,119.53500183604964,8.872234243455836e-19,1.5093635308499227e-18,0.6704924779051452,0.5644477875635773,1.2161620533576012e-25
525,12962.0,0.2888781629866254,0.06,0.94,0.98,0.466054621200432,0.04243172349945996,0.19719179139021756,0.29432186390989046,121.0,9174.0,11633.0,0.8974695263076685,1.5085267255696213,783.0,0.060407344545594814,0.2596343641085724,3.925832999404369e-18,1.415676029684892e-18,9436.136928283468,1.1148393920955975,0.8011363576060089,1.283728120403491e-19,112.94532750358427,9.002708333005602e-19,1.4815133243785677e-18,0.6963310327564869,0.6134970107246964,1.193877535126262e-25
526,12962.0,0.2888781629866254,0.06,0.94,0.96,0.45070205215244563,0.04474618114488505,0.20891837679370467,0.29563338990896465,240.0,8973.0,12007.0,0.9263230982873013,1.5534764197995616,794.0,0.061255979015584015,0.264588654875813,3.969510578272903e-18,1.3937086079775491e-18,9187.496691912665,1.1117502536110708,0.8502980631138398,1.4187978690429106e-19,123.45554458427358,9.481994202313058e-19,1.485722763159756e-18,0.6916361180266577,0.5991289742018823,1.207160239766974e-25
527,12962.0,0.2888781629866254,0.06,0.94,0.94,0.442987193334362,0.04397469526307669,0.19657460268477087,0.31646350871779044,345.0,9003.0,12139.0,0.9365067119271717,1.552535129584742,786.0,0.060638790310137324,0.26502208068283395,3.959138336924062e-18,1.359094602195958e-18,8982.788778804505,1.1118464889841932,0.8230743147395144,1.3536418527919133e-19,118.09462531810921,8.828496140494985e-19,1.5818299353994135e-18,0.6968819457355223,0.5892237054416871,1.2040059573669922e-25
528,12962.0,0.2888781629866254,0.033,1.0,1.0,0.5228359821015276,0.0,0.19017126986576147,0.286992748032711,0.0,9222.0,11851.0,0.9142879185310909,1.5426396864409235,835.0,0.0644190711309983,0.27005045658465926,3.96460643418378e-18,1.6106039373539858e-18,5846.736767936683,1.1004019325154049,0.7990109146086083,0.0,0.0,8.810867342620281e-19,1.4729157625677657e-18,0.6678589531473806,0.5743517077315866,2.19212518168162e-25
529,12962.0,0.2888781629866254,0.033,1.0,0.98,0.5068662243480945,0.0,0.19595741397932417,0.2971763616725814,140.0,9203.0,11766.0,0.9077302885357198,1.5129930141600814,759.0,0.058555778429254746,0.24883900841313336,3.94789449605639e-18,1.5543356149355922e-18,5666.3595255411665,1.1148927581846524,0.8300150428710305,0.0,0.0,8.914710160002386e-19,1.5020878651205597e-18,0.676838205663251,0.5962961719844391,2.18288475365631e-25
530,12962.0,0.2888781629866254,0.033,1.0,0.96,0.5021601604690634,0.0,0.2017435580928869,0.29609628143804967,290.0,9419.0,11746.0,0.9061873167721031,1.5314495886390185,821.0,0.0633389908964666,0.26598987290743636,3.9483318252695264e-18,1.535395616761109e-18,5596.69343290343,1.1141947961255299,0.7994652859199096,0.0,0.0,9.348725863718538e-19,1.4780636221365637e-18,0.6948416214880576,0.5783201781638134,2.1831265633785905e-25
531,12962.0,0.2888781629866254,0.033,1.0,0.94,0.494831044591884,0.0,0.20328652985650364,0.30188242555161243,366.0,9466.0,11813.0,0.9113562721802191,1.5533897456631962,817.0,0.06303039654374325,0.26344037398928977,3.958398676978715e-18,1.5277661826365209e-18,5554.720692944685,1.108720596256116,0.8133013265933176,0.0,0.0,9.187599645182203e-19,1.5118725298239733e-18,0.7004158010138796,0.6216621015313971,2.1886927650932657e-25
532,12962.0,0.2888781629866254,0.033,0.98,1.0,0.5016972689399783,0.014735380342539732,0.19125135010029318,0.2923160006171887,0.0,8753.0,11905.0,0.918453942292856,1.5343910266362957,797.0,0.061487424780126525,0.2608637233166008,3.959480049101844e-18,1.5409138767750195e-18,5600.9935648301425,1.0912800398099212,0.7617334616717129,4.491273372209108e-20,21.54869907959933,8.898669230137093e-19,1.4837865155910244e-18,0.6854629387273934,0.5994474975614457,2.1892906814567766e-25
533,12962.0,0.2888781629866254,0.033,0.98,0.98,0.49336522141644806,0.012960962814380497,0.20012343774108934,0.2935503780280821,136.0,8881.0,12106.0,0.9339608085172041,1.5491203865668595,774.0,0.059713007251967286,0.25994339391795385,3.9455602476011924e-18,1.507487900161642e-18,5498.826565002944,1.1039714641241551,0.7572741885480556,4.035209644562866e-20,19.42885238964539,9.014828830938703e-19,1.4962373679000506e-18,0.6873279161211007,0.599189394186522,2.1815940921735407e-25
534,12962.0,0.2888781629866254,0.033,0.98,0.96,0.48842771177287453,0.013963894460731369,0.20166640950470607,0.295941984261688,279.0,9151.0,12089.0,0.93264928251813,1.5981675628533891,765.0,0.059018669958339764,0.2554627633858365,3.956865882438211e-18,1.51972298331113e-18,5527.617305357254,1.1020767490913914,0.8192503602883972,4.67119402338405e-20,22.426747922640818,9.1415045111086e-19,1.4762805077823804e-18,0.6987454976118861,0.6074391981072345,2.187845246539693e-25
535,12962.0,0.2888781629866254,0.033,0.98,0.94,0.4695263076685697,0.013886745872550533,0.20498379879648201,0.3116031476623978,401.0,9145.0,12177.0,0.9394383582780436,1.5272000617612251,884.0,0.06819935195185928,0.28131534008553,3.963214168097658e-18,1.4516193852387388e-18,5271.449906651844,1.101223428353844,0.799414000243821,4.024217914614702e-20,19.289620052758664,9.244974941426835e-19,1.5468551095700877e-18,0.697904411621774,0.5825400444544242,2.1913553646524504e-25
536,12962.0,0.2888781629866254,0.033,0.96,1.0,0.4908193180064805,0.024918993982410122,0.18993982410121896,0.29432186390989046,0.0,8608.0,11864.0,0.9152908501774417,1.559829354336957,792.0,0.06110168183922234,0.26316248171378026,3.954959478704716e-18,1.5007001093931803e-18,5461.057413857428,1.1073890944144609,0.7930737242964627,7.33716701249225e-20,35.24326145799631,8.710491295838076e-19,1.5098385696028058e-18,0.6799623528184704,0.6083092445183168,2.1867911505783357e-25
537,12962.0,0.2888781629866254,0.033,0.96,0.98,0.48881345471377874,0.02893072056781361,0.19186853880573984,0.2903872859126678,124.0,8854.0,11825.0,0.9122820552383891,1.5836441402557226,773.0,0.05963585866378645,0.2556213893098584,3.9273468035926875e-18,1.5014034733871493e-18,5502.030954877255,1.1159127053293776,0.826448563060618,8.564898518757019e-20,41.42978633288966,8.709232324431887e-19,1.4693711125747799e-18,0.6914997611476545,0.6132122291052549,2.171523445838525e-25
538,12962.0,0.2888781629866254,0.033,0.96,0.96,0.46929486190402714,0.028004937509643574,0.19441444221570744,0.30828575837062183,277.0,8775.0,12010.0,0.9265545440518439,1.5555471279302993,803.0,0.061950316309211544,0.2663167512382601,3.969445286694222e-18,1.4507281588517346e-18,5259.943596283527,1.0988483246483873,0.7809599095378443,8.403180131804982e-20,40.216435782935676,8.874311414673225e-19,1.5472541850571152e-18,0.707232881565309,0.6440891786028807,2.1948006983097335e-25
539,12962.0,0.2888781629866254,0.033,0.96,0.94,0.45710538497145503,0.028004937509643574,0.20806974232371547,0.3068199351951859,403.0,8848.0,12100.0,0.9334979169881191,1.5258155856736892,803.0,0.061950316309211544,0.2639889000344256,3.9789619452789025e-18,1.4066976212450302e-18,5088.102292874598,1.097256719475787,0.7650714999917393,8.393047805493434e-20,40.07187245615066,9.44093790975407e-19,1.5442400550035311e-18,0.6973430319304117,0.6144125373031796,2.2000626851614595e-25
540,12962.0,0.2888781629866254,0.033,0.94,1.0,0.4679061873167721,0.042277426323098284,0.19225428174664402,0.2975621046134856,0.0,8224.0,12089.0,0.93264928251813,1.5552525501799759,840.0,0.06480481407190249,0.2686689546434968,3.9919360123827216e-18,1.466784988367044e-18,5288.198537956137,1.0781669284008364,0.7454100275178561,1.2748094821066747e-19,60.66684906756766,8.848458424093124e-19,1.512824233395698e-18,0.6888493790339502,0.6067022765763541,2.20723635540572e-25
541,12962.0,0.2888781629866254,0.033,0.94,0.98,0.47091498225582473,0.04590340996759759,0.18438512575219873,0.298796482024379,136.0,8452.0,11861.0,0.9150594044128992,1.5497181837047243,804.0,0.06202746489739238,0.2635319909821292,3.9487931560796034e-18,1.4543324015151229e-18,5300.58936832044,1.1063464279469328,0.8175159501104023,1.4021158651059023e-19,67.45423841288958,8.528192521225549e-19,1.5014299159313352e-18,0.6955899656330118,0.5942379311997931,2.183381644154613e-25
542,12962.0,0.2888781629866254,0.033,0.94,0.96,0.461348557321401,0.04058015738311989,0.20266934115105695,0.29540194414442217,244.0,8667.0,11943.0,0.9213855886437278,1.5349462092699055,791.0,0.061024533251041506,0.2543851341600596,3.954624721556198e-18,1.4276638215393697e-18,5195.717667372419,1.098690149585988,0.7893262116937338,1.2489763779159515e-19,59.998262367715384,9.214305040852684e-19,1.4806327581399649e-18,0.6932821316966697,0.5918737102155569,2.1866060553898987e-25
543,12962.0,0.2888781629866254,0.033,0.94,0.94,0.44661317697886127,0.041505940441289926,0.20266934115105695,0.30921154142879187,389.0,8616.0,11809.0,0.9110476778274957,1.4815803960861345,774.0,0.059713007251967286,0.2527195087353535,3.975017747770988e-18,1.3709347892320272e-18,4963.666470582197,1.1084320542902402,0.8191495795556972,1.2633025052417782e-19,60.375120493675155,9.218232249379842e-19,1.5559294830767989e-18,0.7011107956941989,0.6291111509010114,2.1978818445604666e-25
544,12962.0,0.2888781629866254,0.025,1.0,1.0,0.5129609628143805,0.0,0.19595741397932417,0.2910816232062953,0.0,9182.0,11871.0,0.9158308902947077,1.523449692713989,791.0,0.061024533251041506,0.26478786663999787,3.954664192808495e-18,1.5689526471438904e-18,4325.647841547654,1.1105029388104508,0.7977687685083701,0.0,0.0,9.10659501680688e-19,1.4750520439839163e-18,0.6821214696245076,0.5917359288149646,2.886348801578852e-25
545,12962.0,0.2888781629866254,0.025,1.0,0.98,0.5158926091652523,0.0,0.191328498688474,0.29277889214627373,125.0,9239.0,11701.0,0.9027156303039654,1.5262111940144196,802.0,0.06187316772103071,0.2647365966165775,3.956767869114178e-18,1.575687049357855e-18,4341.905114894916,1.1336230361692343,0.8522468511425363,0.0,0.0,8.912613508078418e-19,1.4898194689484818e-18,0.6718199394998968,0.5293568030209824,2.8878841894873523e-25
546,12962.0,0.2888781629866254,0.025,1.0,0.96,0.4932109242400864,0.0,0.2064496219719179,0.3003394537879957,287.0,9496.0,12118.0,0.9348865915753741,1.554926124838886,836.0,0.06449621971917914,0.27131474999795085,3.956937812850612e-18,1.5033948119692266e-18,4142.521370129214,1.110787167922009,0.7961302697884762,0.0,0.0,9.518112817964408e-19,1.501731719084945e-18,0.7064065766138401,0.6201202643520786,2.888008224519425e-25
547,12962.0,0.2888781629866254,0.025,1.0,0.94,0.48935349483104457,0.0,0.19858046597747261,0.3120660391914828,377.0,9618.0,12094.0,0.933035025459034,1.5145788553346968,829.0,0.06395617960191328,0.26728933142124167,3.965599055435213e-18,1.5068380175072466e-18,4142.9405534680045,1.1137497114459813,0.8341470166510885,0.0,0.0,9.025387477270105e-19,1.5562222902009557e-18,0.7052940351725784,0.6088018207684481,2.8943297137623566e-25
548,12962.0,0.2888781629866254,0.025,0.98,1.0,0.5059404412899244,0.013963894460731369,0.1802962505786144,0.2997994136707298,0.0,8900.0,11895.0,0.9176824564110477,1.5379159077045252,855.0,0.06596204289461503,0.2742170755077929,3.944500965215242e-18,1.553319521660333e-18,4293.58108406215,1.1179643081316109,0.8033873097398985,4.080905097632685e-20,14.889503719403114,8.27784059117807e-19,1.522588333460775e-18,0.686380289943312,0.5971539463765267,2.878931074471376e-25
549,12962.0,0.2888781629866254,0.025,0.98,0.98,0.5017744175281592,0.014503934577997223,0.1924085789230057,0.2913130689708378,118.0,9160.0,11917.0,0.9193797253510261,1.5724351853357168,786.0,0.060638790310137324,0.25734153792408554,3.9342440660180654e-18,1.5324974967797194e-18,4247.069917147066,1.1111504311192244,0.7712401984934218,4.415330475844417e-20,16.15168032491568,8.823201072938786e-19,1.475273157186023e-18,0.686649378205995,0.5721031942841247,2.8714449802640543e-25
550,12962.0,0.2888781629866254,0.025,0.98,0.96,0.48750192871470455,0.015198271871624749,0.1995833976238235,0.29771640178984726,286.0,9283.0,11674.0,0.9006326184230828,1.5207845508888242,737.0,0.05685850948927634,0.2483018909807363,3.971392552670748e-18,1.507563225546886e-18,4138.88779828445,1.1011219299678838,0.8160412489879411,4.6756106739598994e-20,16.943819577861515,9.105576359579196e-19,1.5065155844263444e-18,0.6856901243493546,0.5714996721010024,2.8985581521296766e-25
551,12962.0,0.2888781629866254,0.025,0.98,0.94,0.47245795401944146,0.016509797870698967,0.20313223268014197,0.3079000154297176,395.0,9207.0,12165.0,0.9385125752198735,1.5544037985929964,794.0,0.061255979015584015,0.2583924642595334,3.961501467777843e-18,1.4531071339752118e-18,3999.343887740053,1.106123042917648,0.8156562510681905,5.124625155022951e-20,18.617359149127612,9.214181177388527e-19,1.5357299645135488e-18,0.6951574102292409,0.5893739956227642,2.891339050927894e-25
552,12962.0,0.2888781629866254,0.025,0.96,1.0,0.49398241012189475,0.028236383274186084,0.1853880573985496,0.2923931492053695,0.0,8755.0,11863.0,0.915213701589261,1.576969007960359,788.0,0.060793087486498996,0.25790414355305463,3.929294142109677e-18,1.5115031827232133e-18,4194.164504482424,1.1125752433634213,0.8158094859095777,8.625208383761978e-20,31.591543816877437,8.567462181765867e-19,1.474792657372257e-18,0.6888401889243331,0.6056169433232806,2.86783223181202e-25
553,12962.0,0.2888781629866254,0.025,0.96,0.98,0.47731831507483413,0.02646196574602685,0.19549452245023916,0.30072519672889986,128.0,8670.0,12226.0,0.9432186390989045,1.5658330397686724,876.0,0.06758216324641259,0.2762069103228504,3.961305895030257e-18,1.4697185982109018e-18,4045.2628385057415,1.1121817550397481,0.8205604998438462,7.457365333935194e-20,27.09335785375499,9.108474219864017e-19,1.506166221493601e-18,0.6911168197317733,0.5940044851185533,2.8911963103213354e-25
554,12962.0,0.2888781629866254,0.025,0.96,0.96,0.47207221107853725,0.0286992748032711,0.19549452245023916,0.30373399166795245,234.0,8929.0,12039.0,0.9287918531090881,1.5760747574621763,829.0,0.06395617960191328,0.2732838769384177,3.942908025448431e-18,1.4511478797117886e-18,4012.7856363677247,1.105701167785618,0.7843218218822139,8.945560539389954e-20,32.6517683367941,8.91159643627177e-19,1.511144896715566e-18,0.7010369040282876,0.6029581245862753,2.877768452422383e-25
555,12962.0,0.2888781629866254,0.025,0.96,0.94,0.46991205060947383,0.027542045980558556,0.20205215244561026,0.3004937509643574,382.0,9271.0,11991.0,0.9250887208764079,1.588095642610114,861.0,0.06642493442370005,0.267841220086873,3.955893692132867e-18,1.4519854491159539e-18,4001.921700842677,1.102411350059783,0.7915478976696557,8.310310420112358e-20,30.233500131754226,9.094935047159695e-19,1.5113116340998196e-18,0.6943966989359752,0.6004926832023204,2.8872461632076583e-25
